ID,anteriorcoronaradiata,anteriorlimbofinternalcapsule,bodyofcorpuscallosum,corticospinaltract,externalcapsule,fornixcres.striaterminalis,fornix,genuofcorpuscallosum,posteriorcoronaradiata,posteriorlimbofinternalcapsule,posteriorthalamicradiation,retrolenticularpartofinternalcapsule,sagittalstratum,spleniumofcorpuscallosum,superiorcoronaradiata,superiorfronto.occipitalfasciculus,superiorlongitudinalfasciculus,uncinatefasciculus,bankssts,caudalanteriorcingulate,caudalmiddlefrontal,cuneus,entorhinal,frontalpole,fusiform,inferiorparietal,inferiortemporal,insula,isthmuscingulate,lateraloccipital,lateralorbitofrontal,lingual,medialorbitofrontal,middletemporal,paracentral,parahippocampal,parsopercularis,parsorbitalis,parstriangularis,pericalcarine,postcentral,posteriorcingulate,precentral,precuneus,rostralanteriorcingulate,rostralmiddlefrontal,superiorfrontal,superiorparietal,superiortemporal,supramarginal,transversetemporal,accumbens,amygdala,caudate,hippocampus,pallidum,putamen,thalamus,ventricularcerebrospinalfluid
189349,-0.964888,0.332458,-0.260242,-0.0882754,-0.501571,0.324913,1.41253,-0.713906,-0.895121,0.406452,0.337498,0.870494,0.0715428,0.0405174,-0.683491,-0.422029,-1.29908,-0.312379,-0.82823,-0.745426,-1.07613,-0.206213,-1.08016,-1.06417,-0.478974,-0.194734,-0.959072,0.806234,-2.26783,-0.344194,-0.966225,-0.271046,0.733595,-0.617653,-0.645118,0.825063,-0.724789,-0.341808,-0.883401,0.0427652,-1.50294,-1.52416,-0.781565,-0.530089,-1.30968,-1.8732,-1.39978,-1.10883,-0.742458,-1.12988,-0.00900058,-2.29831,-1.2836,-2.11875,0.775472,-1.3312,-1.23391,0.23619,0.387503
189450,-1.70899,0.289939,-1.07725,-1.22511,-2.47542,-1.99882,-1.08152,-1.03155,-1.77411,-1.04792,-2.24583,-1.91783,-2.38433,-0.615806,-1.61429,-0.760814,-1.91783,-1.93303,0.149058,1.88636,0.999043,0.11954,-1.29393,0.535275,0.397223,1.01775,0.593327,1.21017,1.57654,0.451394,0.320415,1.50994,1.02915,0.337041,0.23619,0.893417,1.60038,1.37042,1.4058,-0.612216,-0.0427652,1.32036,-0.268713,1.13415,-0.339423,0.690109,0.910314,0.527501,0.614932,1.03297,1.42417,-0.471417,0.920577,-0.387503,-0.473933,-1.46901,-0.296816,0.82823,-2.40533
189652,-0.729363,0.141047,-0.145862,0.260242,-0.0619906,0.124221,0.179666,-0.409041,-0.169989,0.69558,0.863554,0.388402,1.16666,0.240573,0.375586,-0.157914,0.177245,-0.504275,-0.876772,-0.639586,-0.631326,0.604094,0.736543,-0.00900058,-1.29393,-0.426616,-0.299168,-0.0270047,1.54609,-1.29393,-0.844189,0.160444,-0.282737,-0.144509,-1.12563,1.60853,-1.25837,-0.192441,-0.458881,-1.72582,-1.02533,0.238504,-1.14708,-0.12861,-0.206213,-0.569348,-1.08826,-0.375403,0.04727,-0.53268,0.332281,-0.556167,1.18256,1.88636,1.38202,0.414326,0.210812,0.0788356,0.468904
190031,-0.0787112,-0.741855,-0.401281,-1.57192,-0.0954538,0.0691541,-0.367927,-0.0954538,-0.0309804,-0.45614,-0.826104,-0.534268,-0.435089,-0.0214462,-1.09011,-0.230774,-1.42557,0.880983,0.517185,1.32576,0.650669,0.491631,0.553542,0.142235,-0.421692,-0.220024,-0.332281,0.456383,1.92796,-0.301522,-0.880082,0.43155,-1.34775,0.873472,0.299168,-0.0247538,0.15361,0.167285,0.701575,-0.072066,0.358555,0.704456,0.451394,0.977047,-0.609504,-0.0765787,-0.294466,0.199322,-0.380236,0.0247538,-1.12988,-0.664635,-1.20087,0.82823,-0.327529,-1.3762,-0.348973,-0.585297,0.451394
191033,-1.56377,-1.16666,-2.01671,-0.636095,-0.235671,-0.322402,-0.131427,-1.6693,-0.427244,-0.671501,-0.329941,-0.0930605,-1.20026,-0.732476,-1.05621,-1.45928,-1.14804,-0.314881,-0.647891,0.0382613,-0.416779,0.303878,0.341808,-1.66882,-0.238504,-0.675903,-0.149058,0.278056,-1.11719,0.623108,-0.553542,0.299168,-1.56113,-0.766385,0.496716,1.88636,-0.84098,-1.21017,-1.88636,-0.12861,-0.543082,-1.17804,-0.39479,-0.548304,0.229254,-1.74612,-1.56879,-0.456383,-1.05235,-0.451394,-1.25342,-0.596012,-0.351365,0.00225012,-1.05627,-1.35335,-0.900145,0.158165,0.670259
191235,0.427244,0.00953105,-0.601468,-0.385834,1.71935,-1.52453,0.312379,0.0906677,-0.155502,-0.863554,-0.189361,-1.68882,-0.726258,-1.52453,-0.520577,-0.388402,0.174826,2.34531,-0.754368,0.103691,-0.329904,-0.194734,1.68722,-0.306235,-0.834588,-1.01775,-1.43668,-0.664635,-1.25837,-1.54609,-0.443932,-0.322785,0.226945,-0.784622,-0.299168,-0.876772,-0.377818,-0.987985,-0.727718,0.527501,-0.796927,-0.645118,0.0901265,-0.271046,0.504367,-0.397223,0.296816,-0.190149,-0.537874,-0.999043,-1.07213,-1.05627,-0.456383,0.238504,0.504367,-0.781565,-1.35335,0.289769,-1.69663
191336,1.76273,1.64118,2.47542,2.11746,1.76273,0.639014,1.68882,2.38433,1.70899,1.0397,1.19052,2.14044,1.55573,2.47542,1.58853,0.760814,1.35065,0.793036,-1.56879,-0.0292557,-1.75655,-0.587969,-1.38202,-1.25342,-1.17804,-1.27341,-0.653452,-0.414326,-0.569348,-0.463887,-0.815613,-1.10054,-0.363358,-2.14048,-0.545691,-0.659033,-1.53139,-1.66882,-0.973427,-1.38202,-1.32576,-0.43155,-0.623108,-0.934415,-1.46901,-1.69663,-2.04058,-0.796927,-1.89987,-1.74612,-1.64225,-1.05235,-1.50294,-0.247775,-2.16327,-2.07808,-1.20551,1.73588,-0.222329
191437,1.14804,0.567548,0.208805,0.81609,0.174826,0.474728,1.58853,1.06457,0.999628,0.964888,0.683491,1.19538,-0.0930605,1.23018,1.09443,0.0834923,1.14345,0.450859,1.3312,-0.289769,1.62516,0.571996,0.35376,-0.489093,1.32036,2.16327,0.910314,1.97319,-0.054029,1.92796,0.0901265,1.68722,-0.754368,1.38789,1.56113,2.14048,1.20551,0.82823,0.313317,0.165004,2.00575,0.661832,1.64225,1.91373,-0.739497,1.21017,1.41799,1.92796,1.06021,2.11875,1.72582,-0.880082,-0.103691,0.65624,1.05627,0.517185,-0.206213,0.368169,0.0878674
191841,-0.15068,0.615806,1.41253,1.14804,0.51785,0.350137,1.25597,0.493481,0.419426,-0.165156,0.332458,1.20026,1.32157,0.57878,-0.11942,1.06038,0.267644,1.56377,0.358555,-0.82823,0.0315068,1.08826,0.692967,-0.853869,0.650669,0.606797,-0.436495,1.25837,1.09643,0.151333,0.880082,0.793839,0.778515,0.414326,-0.659033,-0.194734,-0.661832,-0.15361,-0.402098,1.00276,-0.18328,0.092386,0.243137,0.0585364,0.977047,0.275718,0.00225012,0.259393,0.903524,0.860366,1.13415,-0.39479,-0.566704,1.26335,-0.115009,1.01022,0.229254,1.00648,0.117274
191942,-0.913049,0.401281,-1.06877,-0.114621,0.610055,-0.422029,-0.319893,-1.27186,-0.927606,-0.403865,0.129024,0.00714824,-0.112223,-1.16666,-1.14345,-0.987916,-0.920303,-0.11702,1.21959,0.569348,0.612216,0.443932,0.133149,0.742458,1.21959,1.17804,1.3762,2.55001,1.60038,1.65983,0.903524,1.7062,1.71592,1.72582,0.590646,0.178706,0.294466,1.57654,0.446417,0.995344,0.577304,1.67795,0.84098,1.359,-0.165004,0.308594,0.569348,0.628582,0.199322,0.690109,1.01022,0.721866,-0.790759,0.273381,-0.730653,-0.0652997,1.64225,-1.72582,0.406982
192035,-1.99882,-1.36262,-2.42736,-0.662572,-1.64118,0.0882754,-0.9611,-2.09556,-2.76436,-3.10526,-0.938653,-1.63208,-1.1857,-2.76436,-2.89412,-2.30956,-2.52998,-1.19538,-0.917145,-2.23933,-0.561427,-1.01398,-1.34775,0.566704,-0.673078,-1.76717,-0.537874,1.14708,-2.44806,-1.34219,0.82823,0.287423,0.800021,-0.716038,-1.44303,-1.57654,0.217719,0.301522,-1.22911,-1.5387,0.165004,-3.12215,-0.675903,-2.00575,-1.15144,0.424153,-0.306235,-1.8003,-0.092386,-1.19625,0.203915,-0.285079,-0.292117,-1.92796,-0.0067504,-0.713134,-1.65098,0.593327,0.126342
192136,-0.0619906,1.06877,1.41902,0.129024,-0.107429,-0.720068,-0.350137,0.270114,2.27654,1.93303,0.57878,1.19052,0.233222,1.87468,1.35661,0.360289,0.360289,-1.27723,-0.072066,-0.92402,1.48237,0.512048,1.25837,1.60038,0.473933,0.456383,1.37042,-1.01398,0.812479,-0.397223,0.0247538,0.524917,1.28875,1.30968,0.315682,-1.23391,0.550921,1.29914,1.46242,6.64E-17,0.883401,0.910314,0.185569,1.33668,0.659033,1.778,1.67795,0.569348,0.144509,0.661832,-0.33466,1.95767,0.65624,0.890069,1.39381,1.04844,0.806234,0.831405,1.03682
192237,-0.621576,-0.141047,0.165156,-0.352672,-0.55917,-1.01148,-0.741855,-0.401281,-1.01946,-0.867019,0.450859,-0.287455,-0.938653,0.218556,-1.28264,-0.11702,-1.16197,-1.15266,0.0270047,0.987985,0.781565,0.23619,1.86035,0.215415,0.65624,-0.0901265,1.41799,1.10468,-0.252418,0.781565,1.08826,0.787687,-0.278056,0.402098,-0.416779,0.231565,0.850633,0.778515,0.268713,-0.287423,0.481499,-0.292117,0.426616,-0.292117,0.784622,0.496716,-0.0607905,-0.224636,-0.280395,0.471417,0.206213,0.890069,0.448904,-0.252418,0.278056,0.704456,0.327529,-0.072066,-0.402098
192439,0.713906,-0.689523,-0.710835,-0.160327,0.877476,1.6693,0.69558,-0.49887,0.393546,0.169989,0.15309,0.424635,1.01546,-0.984042,0.561958,-0.169989,0.27506,0.390973,-0.201618,-0.139963,0.821905,2.33109,0.917145,-0.653452,0.803124,1.2485,0.0382613,0.860366,-0.0675548,1.65098,-0.325156,0.948434,-0.642349,0.7484,1.24361,0.339423,-0.0315068,0.999043,0.564063,0.775472,0.809353,0.716038,0.809353,1.71592,-0.620378,0.409427,0.937903,1.56113,-0.094646,0.769407,0.185569,0.0225031,1.50994,1.51701,0.0810929,0.438971,0.857113,0.124074,-0.68441
192540,-0.0142968,-0.991805,0.0763213,0.208805,6.64E-17,-0.72316,-1.22511,0.133831,-0.247938,0.0619906,-0.167572,-0.422029,-0.520577,0.453498,0.287455,-0.0476726,0.362832,1.67898,-0.0652997,0.991658,-0.75138,-0.26405,0.678733,-0.850633,-0.199322,0.0969064,-0.210812,-0.443932,0.12861,0.561427,0.392358,-0.0788356,-0.414326,-0.192441,-0.466394,1.75655,-1.44303,-0.812479,-0.793839,0.406982,-0.375403,-0.0382613,-0.601396,-0.187859,0.0225031,-0.137691,-0.65624,0.245455,0.233877,-0.278056,-0.727718,1.03297,0.803124,-0.766385,1.1214,-0.468904,0.389929,0.471417,-1.13844
192641,-1.30464,-0.539773,-1.52453,0.277536,0.701662,-0.581599,0.12182,-0.601468,-1.21508,-0.598615,-1.21508,-1.24556,-0.999628,-1.62312,-0.464087,-0.411633,0.262708,1.38093,1.41799,0.054029,0.809353,1.58439,0.606797,0.955514,-0.155887,1.29393,1.06021,1.19166,-2.33109,0.44145,1.14708,0.653452,1.17804,0.593327,1.20551,0.628582,1.21959,-0.124074,1.5387,1.88636,1.39381,-0.876772,1.32036,1.25837,-0.322785,0.11954,0.831405,1.50294,0.346583,1.39978,-0.385078,-0.710235,-0.778515,0.800021,-1.08016,0.876772,-0.167285,-0.453887,0.12861
192843,0.0834923,1.09011,0.515128,0.458786,0.999628,0.304882,3.10526,0.662572,-0.0978477,-0.194215,0.235671,0.748145,1.01148,0.304882,-0.0643781,-0.102637,0.656649,-0.870494,0.959072,0.360955,0.670259,0.162724,-0.346583,-0.0810929,0.582628,0.301522,1.20551,0.0698102,-0.261721,0.604094,-0.215415,0.75138,0.332281,1.8003,-0.266381,0.948434,0.806234,-0.512048,0.322785,0.900145,1.24361,-0.927474,0.601396,-0.192441,0.0202524,-0.299168,-0.661832,-0.12861,0.325156,0.742458,1.04844,1.18256,0.389929,0.920577,1.59233,0.489093,1.20087,0.948434,-0.793839
193239,-0.287455,1.93303,0.216116,-0.440333,-0.362832,0.710835,0.612928,-0.216116,0.0309804,0.984042,-0.793036,0.641939,-0.297402,0.15309,0.773607,1.54779,0.3987,-0.964888,-0.620378,-1.60038,-0.315682,0.0698102,0.092386,0.180993,-0.784622,-1.01022,-0.558795,0.857113,-0.880082,-1.1214,-0.360955,-0.800021,-1.39381,-0.787687,1.72582,-1.16464,-1.36469,0.512048,-1.95767,-0.681569,0.0225031,-1.22911,0.0135011,-0.537874,-0.315682,-0.259393,-0.160444,-0.634074,-0.504367,-0.280395,-0.831405,-0.351365,-1.39978,-0.348973,-1.06417,-0.23619,-2.09798,1.1214,1.67795
193441,0.504275,0.329941,-0.64487,-0.0357485,-0.304882,-1.00751,0.0119139,-0.177245,-0.307379,0.63318,-0.282492,-0.230774,-0.169989,0.100242,-0.131427,0.15068,-0.287455,-0.485423,-1.92796,0.332281,-1.36469,-1.03297,-0.494172,-0.320415,-1.39978,-1.41187,-2.26783,-0.292117,-1.778,-1.48237,-1.30439,-1.1214,-0.614932,-2.07808,-0.604094,-0.733595,-1.23875,-0.545691,-0.736543,-0.984326,-1.26836,-1.16908,-1.38789,-1.37042,0.0157515,-1.38202,-1.65983,-0.955514,-2.09798,-0.850633,0.226945,-0.399659,-1.13415,-1.21017,-0.948434,-1.57654,-1.88636,-0.0517758,-0.0901265
193845,0.809459,-0.720068,0.63318,0.509694,-0.141047,-2.42736,-0.196644,0.424635,0.741855,0.11942,0.12182,-0.665543,-0.647806,0.157914,0.729363,0.362832,0.243027,0.677484,0.337041,1.13844,-0.257066,1.64225,-0.0969064,-0.636828,-1.82353,0.601396,0.406982,0.883401,1.16022,0.124074,0.271046,0.294466,-0.0562826,-0.0315068,1.22911,1.30439,-0.0405132,-0.900145,0.072066,0.149058,0.670259,1.2485,0.180993,1.41799,0.763371,-0.0856088,0.268713,1.23875,0.0405132,0.387503,-0.0427652,-1.08826,1.27341,0.254741,1.34219,0.847407,0.17642,0.448904,0.278056
194140,-0.863554,-0.550832,-1.0397,-0.542531,-1.33307,-1.38714,1.05205,-1.05205,-1.01148,-1.62312,-1.597,-1.34475,-1.46623,-1.47325,-0.63318,-0.732476,-1.99882,0.401281,0.187859,0.424153,-0.382656,0.701575,0.636828,0.620378,0.301522,0.320415,-0.481499,-0.197027,0.558795,0.68441,-0.397223,0.00450025,-1.50994,-0.197027,-0.803124,-0.446417,0.348973,-0.0112508,0.96982,0.192441,-0.664635,0.155887,0.0360096,0.524917,-0.593327,-0.739497,-0.494172,0.438971,-0.426616,0.43155,0.194734,0.601396,0.094646,1.28875,-1.48916,1.72582,1.41799,0.348973,0.991658
194443,0.324913,-2.1646,0.581599,0.453498,-0.334977,-1.37477,-0.250396,0.0787112,1.02751,-0.208805,-0.133831,-0.612928,-0.304882,0.867019,0.141047,-1.31024,0.383268,0.618688,1.24361,-0.382656,1.50994,1.29914,1.29914,0.0585364,0.83778,1.95767,1.14275,-0.424153,0.517185,1.72582,1.8478,-0.0765787,1.9892,1.5387,1.22434,0.327529,1.26335,1.82353,0.860366,0.934415,-0.294466,0.690109,0.634074,1.69663,-0.628582,0.883401,1.75655,1.01398,0.287423,0.421692,-0.35376,-0.0180019,0.642349,-0.0652997,-0.360955,-0.165004,0.287423,-1.113,-0.180993
194645,-1.88868,-1.2404,-0.923948,0.00953105,-1.46623,0.542531,-0.87398,-1.06457,-0.877476,-0.809459,-1.43218,0.595767,-0.764001,-0.610055,-1.01546,-1.09443,-0.786527,-2.07461,0.451394,0.781565,2.21253,0.0833507,-0.466394,2.00575,1.08826,1.20551,1.21487,1.10883,1.64225,0.292117,2.44806,1.34775,1.21487,1.8732,0.88673,0.448904,2.05897,1.63364,1.47566,0.23619,0.609504,2.61294,1.27849,0.348973,0.781565,1.91373,1.51701,0.203915,1.50994,1.75655,0.451394,0.0675548,1.28875,0.661832,1.21017,0.906914,1.21017,1.17804,0.553542
194746,0.0763213,0.692548,-0.432471,-0.496174,-0.432471,1.13434,0.573155,-0.289939,-0.138641,0.0548302,0.302387,0.636095,0.403865,0.701662,-1.29356,-0.15068,-0.0858836,-0.630271,0.39479,2.11875,-0.0360096,-0.23619,1.34775,0.278056,1.48916,-0.0765787,-0.825063,-0.636828,-0.278056,0.634074,0.0991674,0.0810929,-0.769407,0.278056,-0.448904,0.585297,0.203915,0.0450175,-0.82823,-0.0315068,0.636828,-0.0878674,-0.509484,-0.0878674,-0.203915,-0.167285,-0.215415,-0.266381,-0.0969064,0.092386,1.778,0.556167,-2.02286,1.2836,-0.796927,0.18328,-0.745426,-0.873472,-0.224636
195041,-0.260242,0.523307,-0.636095,-1.65041,-0.0166799,1.07725,1.43886,-0.78005,-0.133831,1.23527,0.480068,0.995709,-0.550832,-0.245481,0.641939,0.537019,-0.409041,-0.537019,-0.489093,-0.890069,-1.14708,1.53139,-2.16327,-0.438971,-1.3312,-0.0157515,-0.351365,-0.348973,-2.00575,-0.197027,-0.178706,1.22434,-0.00225012,-0.620378,0.15361,-0.670259,-1.21487,-0.245455,-0.766385,0.675903,0.0991674,-0.402098,-0.162724,-0.13542,-0.906914,-0.155887,-0.486559,0.0698102,0.121807,0.142235,0.659033,0.718949,1.65098,0.0292557,-0.178706,1.778,0.948434,0.208512,0.793839
195445,0.64487,-0.867019,1.07725,-0.877476,0.550832,-0.026213,-0.957325,0.81609,0.167572,0.00238273,-0.155502,-0.934958,-0.191787,1.29356,-0.0572166,-0.621576,0.0763213,0.186936,0.151333,0.6987,-0.337041,0.301522,1.15144,-0.757362,0.860366,0.220024,0.208512,-0.402098,0.890069,0.601396,-0.285079,1.56879,0.614932,0.112744,1.1214,0.434021,-0.524917,0.144509,0.254741,0.201618,1.66882,0.18328,1.35335,0.226945,-1.56113,0.17642,0.325156,1.21017,1.06814,1.46242,0.458881,0.13542,-0.00225012,-0.215415,-0.896776,-0.463887,-1.8003,0.850633,-1.08826
195647,2.03526,1.46623,0.999628,-1.073,0.920303,0.976337,0.287455,2.01671,1.3934,0.692548,2.66914,1.33307,1.69882,1.8097,0.720068,0.307379,0.836201,1.33307,-1.58439,1.20551,0.301522,0.937903,0.803124,1.23875,0.103691,0.959072,0.0270047,-0.88673,-0.424153,1.4058,-0.121807,-0.254741,-0.220024,-0.252418,1.02153,0.12861,-1.0842,0.33466,0.285079,0.781565,0.934415,0.162724,0.484028,0.659033,-0.245455,0.504367,0.329904,1.10883,-0.88673,0.509484,0.365763,0.294466,0.893417,-0.063045,-0.806234,-0.999043,0.0765787,-1.91373,0.402098
195849,0.863554,-0.0667659,1.19052,-1.84775,0.783284,0.704713,-0.553607,0.506982,0.21124,0.776824,-0.287455,0.148271,0.12182,0.741855,0.162741,-0.00714824,0.102637,1.14804,-1.81179,-1.00648,-0.724789,0.0562826,-1.01022,-0.673078,-0.900145,-1.30439,-1.52416,0.275718,-0.506924,-0.436495,-1.41187,-0.65624,0.112744,-1.56113,-1.56879,0.724789,-1.4304,-0.906914,-0.501813,-1.57654,-0.670259,-1.07213,-1.13415,-1.44303,-1.83553,-0.84098,-0.690109,-1.06417,-1.72582,-1.08016,-1.82353,-0.0112508,-1.38202,0.139963,-2.23933,0.713134,0.880082,-1.21487,0.601396
196144,0.469401,1.01946,1.47325,-0.504275,0.490791,0.621576,-0.362832,1.35065,1.26123,0.8601,1.68882,0.79958,0.414228,1.90305,0.81277,0.757636,0.284972,1.20026,0.506924,0.287423,0.101429,1.778,0.984326,0.948434,0.351365,0.243137,1.66882,-0.790759,-0.775472,1.27849,0.866901,0.7484,2.00575,0.724789,1.23391,1.27849,-0.332281,-0.0202524,0.883401,1.86035,0.054029,0.320415,-0.094646,1.2485,-0.419234,0.160444,0.15361,0.446417,0.831405,0.194734,0.593327,-0.404538,-0.866901,0.571996,-2.40533,0.160444,-0.6987,-2.55001,1.14708
196346,-0.124221,-1.09011,-0.352672,0.570349,-1.78572,-0.437709,0.0381329,-0.526042,-1.32157,-0.435089,-0.856656,-1.28264,-1.31588,-2.07461,-0.545294,0.440333,-0.931276,-0.898683,1.91373,-1.09643,0.509484,0.775472,-1.10054,0.0765787,-1.15144,0.620378,-1.07613,-0.210812,-1.08826,-0.231565,-0.984326,0.348973,-0.987985,-1.1214,1.32036,0.402098,0.310955,-0.535275,-0.98068,-0.117274,-0.158165,0.443932,0.937903,1.36469,-0.12861,-0.522336,0.527501,1.47566,-0.548304,0.504367,-1.67795,0.315682,1.29393,-1.14275,1.8732,-0.517185,-0.360955,0.727718,-1.37042
196750,-0.52878,-0.362832,-0.819419,0.653696,-0.615806,-1.58017,-0.754465,-0.902257,-0.294912,-0.641939,-0.27506,-0.601468,-0.964888,0.496174,-0.877476,-0.435089,-0.796304,-0.84298,0.730653,-2.36658,-1.51701,-0.325156,0.054029,-1.50994,0.0878674,-0.803124,-0.821905,-1.60038,-1.09643,-0.377818,6.64E-17,0.199322,-0.213113,0.144509,-0.844189,-0.582628,-2.23933,-1.51701,-0.636828,0.463887,-0.133149,-2.05897,-0.659033,-1.32576,-1.17804,-0.863629,-1.42417,-0.144509,-0.489093,-0.409427,-1.43668,0.0360096,-0.775472,0.424153,-0.585297,0.494172,-0.346583,-0.733595,0.271046
196851,0.601468,0.225883,0.592924,1.33888,0.902257,-0.680485,-0.280013,0.698618,0.69558,0.112223,0.411633,1.04792,0.526042,1.25597,0.0739318,0.27506,1.20026,-0.380705,0.254741,-0.12861,-0.489093,1.12988,-1.15144,-0.601396,-0.456383,0.716038,0.174135,-0.463887,0.399659,0.419234,0.377818,-0.857113,-0.254741,-0.33466,0.233877,-0.913724,-1.16908,-0.955514,-0.571996,0.252418,0.121807,-0.101429,0.0743222,0.0202524,-0.0675548,-0.178706,-0.577304,0.724789,-1.06021,-0.194734,0.360955,-1.72582,-0.639586,-0.121807,-0.593327,0.190149,0.504367,0.451394,0.063045
196952,-0.9611,-2.11746,-0.0452873,-0.665543,-1.03155,-2.11746,-2.09556,0.419426,0.292425,-1.84775,-0.488105,-0.9611,-0.240573,0.172407,0.00238273,-1.84775,-0.621576,0.573155,-0.144509,-1.05235,-0.857113,-0.320415,0.499263,-0.519759,-0.995344,-0.636828,0.063045,1.17804,-0.812479,-1.03297,1.67795,-1.0842,0.742458,-0.486559,-1.28875,1.12563,-0.436495,-0.733595,-0.850633,-1.02153,-0.199322,0.937903,-1.4304,-0.880082,1.52416,-0.501813,-0.6987,-1.27341,-0.409427,0.0969064,-0.438971,0.623108,0.7484,-1.8003,1.56113,-0.337041,0.481499,-0.659033,-0.501813
197348,0.265175,0.450859,0.89157,0.520577,1.28264,-0.393546,1.87468,1.41253,1.34475,0.512409,1.91783,0.515128,0.701662,1.56377,0.409041,0.155502,1.75157,1.597,0.363358,0.231565,-1.20551,0.927474,-0.160444,0.463887,0.313317,-0.282737,0.548304,0.763371,0.739497,0.844189,-1.08826,0.927474,0.325156,-0.169568,1.14708,1.14275,-0.346583,-0.130879,-0.222329,0.0270047,0.653452,-0.271046,0.476452,0.190149,1.69663,0.33466,0.496716,0.781565,1.25342,0.146783,0.250096,-0.112744,-0.0405132,0.389929,6.64E-17,1.14708,1.00276,-1.22911,-0.238504
197550,0.991805,0.836201,-0.604325,1.41902,0.89157,0.770397,0.905843,0.553607,-0.284972,0.21124,0.243027,0.744997,-0.352672,0.182088,0.0596034,1.27186,-0.480068,0.493481,-0.26405,-0.072066,1.9892,-0.83778,-0.389929,0.231565,0.612216,0.917145,1.67795,0.271046,-0.0991674,-0.930939,-0.155887,0.322785,0.346583,0.880082,0.327529,-0.910314,1.04068,0.380236,0.0315068,-0.382656,1.08826,-0.456383,1.22434,0.790759,-0.900145,0.955514,0.00450025,1.39978,1.69663,0.793839,1.09643,0.681569,-1.56879,0.063045,-0.0652997,1.4058,1.46242,0.115009,0.243137
197651,-0.78005,-0.595767,-0.748145,-0.347605,-1.20517,-1.23527,0.49887,-1.01946,-1.03155,-0.826104,-1.55573,-1.1573,-1.50207,-0.414228,-0.302387,-0.863554,-1.77411,-0.991805,1.2485,0.917145,1.41799,0.934415,-0.273381,1.06814,0.984326,1.53139,1.47566,0.517185,0.670259,0.315682,0.233877,1.19166,0.590646,1.28875,2.68832,1.55357,1.778,0.639586,1.27341,-0.514615,1.62516,1.01398,2.21253,1.76717,-0.402098,2.11875,2.4958,2.11875,2.05897,2.07808,1.56879,0.522336,-0.382656,-1.50994,-0.574648,-0.790759,0.614932,-1.4058,-0.375403
198047,0.322402,0.297402,-0.553607,-1.38093,0.307379,-0.683491,0.461435,0.0309804,-1.41902,-1.51696,-1.00356,-1.11195,-0.480068,-0.735595,-0.987916,-0.0858836,-0.748145,1.86105,1.03297,1.97319,1.315,-0.429082,-0.254741,0.0562826,0.673078,0.812479,0.0247538,2.00575,1.00648,-0.0247538,0.0743222,-0.0337581,0.718949,0.322785,0.778515,1.67795,1.83553,0.514615,-0.289769,0.0450175,0.793839,1.778,1.26836,0.876772,1.92796,-0.139963,0.917145,1.16464,2.55001,0.913724,1.60853,-0.456383,1.56113,0.876772,2.11875,-1.08016,-0.278056,0.506924,0.0180019
198249,-0.461435,-0.145862,-0.760814,-1.56377,-0.665543,0.567548,-0.216116,-0.949817,0.026213,-0.946083,-0.636095,-0.0548302,-0.174826,-0.20637,-0.019063,-0.21124,-0.393546,-0.401281,1.46901,-0.0991674,0.873472,1.76717,0.486559,1.13415,0.0675548,0.857113,-0.0698102,0.596012,-0.197027,1.78904,0.0427652,1.8732,-0.548304,0.130879,1.66882,-0.424153,1.11719,0.966225,1.69663,1.12988,2.29831,-0.275718,1.04068,1.14708,-0.0810929,1.73588,0.530089,1.26335,1.17804,2.40533,0.870182,-0.280395,-0.151333,1.04455,-1.72582,-1.01022,-1.16464,0.325156,-0.458881
198350,0.707771,0.216116,1.86105,-1.2404,0.145862,1.31024,1.12531,0.819419,0.383268,-0.401281,0.267644,0.590086,0.78005,1.01946,0.826104,-0.984042,0.72316,0.280013,-1.17804,-1.32036,-1.71592,-0.681569,1.04844,-2.11875,-0.426616,-1.73588,-0.893417,0.496716,0.308594,-0.561427,-1.0842,0.0337581,-1.02533,-1.51701,-1.23875,0.158165,-1.61679,-0.421692,-0.995344,0.590646,-1.315,-1.04844,-1.47566,-1.75655,-1.07213,-2.14048,-2.07808,-2.16327,-1.95767,-1.97319,-1.39381,-1.81179,-0.33466,-0.966225,-0.268713,-0.0991674,0.659033,-0.598702,1.27341
198451,-1.04792,-1.79758,-1.13434,1.48034,-2.66914,-0.252855,-0.129024,-2.14044,-1.0858,-1.12084,-1.36262,-0.44559,-1.20517,-1.96487,-1.41902,-1.71935,-1.25597,-1.99882,0.0878674,-0.194734,0.481499,0.278056,1.52416,-0.566704,-0.268713,-0.620378,-0.385078,-0.0675548,1.38202,0.39479,-0.00225012,-0.664635,1.18256,-0.461382,0.561427,-0.0878674,0.282737,-1.15144,-0.951968,1.05235,0.456383,0.678733,0.0112508,0.537874,0.0247538,-0.421692,-0.0517758,-0.26405,-0.0901265,-0.564063,0.598702,-0.863629,0.941402,-0.458881,-1.66882,0.571996,0.896776,-0.769407,-0.197027
